nemo	nvidia/canary-qwen-2.5b	jfk.wav	11	1	8951.751
nemo	nvidia/canary-qwen-2.5b	jfk3.wav	33	1	24098.438
nemo	nvidia/canary-qwen-2.5b	gb1.wav	199	1	35465.538
nemo	nvidia/canary-qwen-2.5b	05_1089-134686-0004.wav	5	1	5692.614
nemo	nvidia/canary-qwen-2.5b	09_1089-134686-0008.wav	7	1	7946.845
nemo	nvidia/canary-qwen-2.5b	15_1089-134686-0014.wav	2	1	4317.337
