tool	model	kind	wav	audio_s	ms	encode_ms
parakeet-cli	Parakeet-TDT v2	corpus	jfk.wav	-1	336.2800000000001	-1
parakeet-cli	Parakeet-TDT v2	corpus	jfk3.wav	-1	749.16	-1
parakeet-cli	Parakeet-TDT v2	corpus	gb1.wav	-1	6661.88	-1
parakeet-cli	Parakeet-TDT v2	corpus	hp0.wav	-1	10955.380000000001	-1
parakeet-cli	Parakeet-TDT v2	corpus	hp0x2.wav	-1	37609.77	-1
parakeet-cli	Parakeet-TDT v2	libri	01_1089-134686-0000.wav	-1	357.3399999999999	-1
parakeet-cli	Parakeet-TDT v2	libri	02_1089-134686-0001.wav	-1	219.04000000000008	-1
parakeet-cli	Parakeet-TDT v2	libri	03_1089-134686-0002.wav	-1	282.93000000000006	-1
parakeet-cli	Parakeet-TDT v2	libri	04_1089-134686-0003.wav	-1	210.43999999999994	-1
parakeet-cli	Parakeet-TDT v2	libri	05_1089-134686-0004.wav	-1	252.55999999999995	-1
parakeet-cli	Parakeet-TDT v2	libri	06_1089-134686-0005.wav	-1	318.47	-1
parakeet-cli	Parakeet-TDT v2	libri	07_1089-134686-0006.wav	-1	345.64	-1
parakeet-cli	Parakeet-TDT v2	libri	08_1089-134686-0007.wav	-1	225.17999999999995	-1
parakeet-cli	Parakeet-TDT v2	libri	09_1089-134686-0008.wav	-1	266.0300000000001	-1
parakeet-cli	Parakeet-TDT v2	libri	10_1089-134686-0009.wav	-1	338.94999999999993	-1
parakeet-cli	Parakeet-TDT v2	libri	11_1089-134686-0010.wav	-1	224.89	-1
parakeet-cli	Parakeet-TDT v2	libri	12_1089-134686-0011.wav	-1	376.20000000000005	-1
parakeet-cli	Parakeet-TDT v2	libri	13_1089-134686-0012.wav	-1	357.6700000000001	-1
parakeet-cli	Parakeet-TDT v2	libri	14_1089-134686-0013.wav	-1	295.03999999999996	-1
parakeet-cli	Parakeet-TDT v2	libri	15_1089-134686-0014.wav	-1	196.60000000000002	-1
parakeet-cli	Parakeet-TDT v2	libri	16_1089-134686-0015.wav	-1	258.24	-1
parakeet-cli	Parakeet-TDT v2	libri	17_1089-134686-0016.wav	-1	212.62	-1
parakeet-cli	Parakeet-TDT v2	libri	18_1089-134686-0017.wav	-1	306.1	-1
parakeet-cli	Parakeet-TDT v2	libri	19_1089-134686-0018.wav	-1	436.9699999999999	-1
parakeet-cli	Parakeet-TDT v2	libri	20_1089-134686-0019.wav	-1	405.1700000000001	-1
parakeet-cli	Parakeet-TDT v2	libri	21_1089-134686-0020.wav	-1	449.64	-1
parakeet-cli	Parakeet-TDT v2	libri	22_1089-134686-0021.wav	-1	270.77	-1
parakeet-cli	Parakeet-TDT v2	libri	23_1089-134686-0022.wav	-1	356.09000000000003	-1
parakeet-cli	Parakeet-TDT v2	libri	24_1089-134686-0023.wav	-1	399.18000000000006	-1
parakeet-cli	Parakeet-TDT v2	libri	25_1089-134686-0024.wav	-1	378.91999999999996	-1
onnx	Parakeet-TDT v2	corpus	jfk.wav	11	483.105	-1
onnx	Parakeet-TDT v2	corpus	jfk3.wav	33	874.404	-1
onnx	Parakeet-TDT v2	corpus	gb1.wav	198.734	7187.931	-1
onnx	Parakeet-TDT v2	corpus	hp0.wav	273.287	11551.981	-1
onnx	Parakeet-TDT v2	corpus	hp0x2.wav	-1	-1	-1
onnx	Parakeet-TDT v2	libri	01_1089-134686-0000.wav	10.435	440.021	-1
onnx	Parakeet-TDT v2	libri	02_1089-134686-0001.wav	3.275	201.647	-1
onnx	Parakeet-TDT v2	libri	03_1089-134686-0002.wav	6.625	349.023	-1
onnx	Parakeet-TDT v2	libri	04_1089-134686-0003.wav	2.68	245.205	-1
onnx	Parakeet-TDT v2	libri	05_1089-134686-0004.wav	5.215	306.436	-1
onnx	Parakeet-TDT v2	libri	06_1089-134686-0005.wav	9.635	392.205	-1
onnx	Parakeet-TDT v2	libri	07_1089-134686-0006.wav	10.555	404.168	-1
onnx	Parakeet-TDT v2	libri	08_1089-134686-0007.wav	4.275	309.37	-1
onnx	Parakeet-TDT v2	libri	09_1089-134686-0008.wav	6.73	344.056	-1
onnx	Parakeet-TDT v2	libri	10_1089-134686-0009.wav	10.575	424.095	-1
onnx	Parakeet-TDT v2	libri	11_1089-134686-0010.wav	4.405	362.433	-1
onnx	Parakeet-TDT v2	libri	12_1089-134686-0011.wav	12.445	429.266	-1
onnx	Parakeet-TDT v2	libri	13_1089-134686-0012.wav	11.64	407.534	-1
onnx	Parakeet-TDT v2	libri	14_1089-134686-0013.wav	7.915	396.128	-1
onnx	Parakeet-TDT v2	libri	15_1089-134686-0014.wav	2.225	216.667	-1
onnx	Parakeet-TDT v2	libri	16_1089-134686-0015.wav	5.815	348.173	-1
onnx	Parakeet-TDT v2	libri	17_1089-134686-0016.wav	3.54	299.232	-1
onnx	Parakeet-TDT v2	libri	18_1089-134686-0017.wav	8.87	421.343	-1
onnx	Parakeet-TDT v2	libri	19_1089-134686-0018.wav	15.72	542.396	-1
onnx	Parakeet-TDT v2	libri	20_1089-134686-0019.wav	13.895	500.154	-1
onnx	Parakeet-TDT v2	libri	21_1089-134686-0020.wav	16.79	564.059	-1
onnx	Parakeet-TDT v2	libri	22_1089-134686-0021.wav	6.55	325.483	-1
onnx	Parakeet-TDT v2	libri	23_1089-134686-0022.wav	11.175	463.152	-1
onnx	Parakeet-TDT v2	libri	24_1089-134686-0023.wav	13.275	437.431	-1
onnx	Parakeet-TDT v2	libri	25_1089-134686-0024.wav	11.655	405.731	-1
parakeet-cli	Parakeet-TDT v3	corpus	jfk.wav	-1	342.56999999999994	-1
parakeet-cli	Parakeet-TDT v3	corpus	jfk3.wav	-1	769.6	-1
parakeet-cli	Parakeet-TDT v3	corpus	gb1.wav	-1	6783.5	-1
parakeet-cli	Parakeet-TDT v3	corpus	hp0.wav	-1	11100.94	-1
parakeet-cli	Parakeet-TDT v3	corpus	hp0x2.wav	-1	38061.560000000005	-1
parakeet-cli	Parakeet-TDT v3	libri	01_1089-134686-0000.wav	-1	357.6500000000001	-1
parakeet-cli	Parakeet-TDT v3	libri	02_1089-134686-0001.wav	-1	219.88	-1
parakeet-cli	Parakeet-TDT v3	libri	03_1089-134686-0002.wav	-1	287.16999999999996	-1
parakeet-cli	Parakeet-TDT v3	libri	04_1089-134686-0003.wav	-1	212.04999999999995	-1
parakeet-cli	Parakeet-TDT v3	libri	05_1089-134686-0004.wav	-1	258.19999999999993	-1
parakeet-cli	Parakeet-TDT v3	libri	06_1089-134686-0005.wav	-1	325.84000000000003	-1
parakeet-cli	Parakeet-TDT v3	libri	07_1089-134686-0006.wav	-1	355.56000000000006	-1
parakeet-cli	Parakeet-TDT v3	libri	08_1089-134686-0007.wav	-1	228.0300000000001	-1
parakeet-cli	Parakeet-TDT v3	libri	09_1089-134686-0008.wav	-1	277.24	-1
parakeet-cli	Parakeet-TDT v3	libri	10_1089-134686-0009.wav	-1	346.39	-1
parakeet-cli	Parakeet-TDT v3	libri	11_1089-134686-0010.wav	-1	231.87	-1
parakeet-cli	Parakeet-TDT v3	libri	12_1089-134686-0011.wav	-1	385.08000000000004	-1
parakeet-cli	Parakeet-TDT v3	libri	13_1089-134686-0012.wav	-1	363.04999999999995	-1
parakeet-cli	Parakeet-TDT v3	libri	14_1089-134686-0013.wav	-1	303.2800000000001	-1
parakeet-cli	Parakeet-TDT v3	libri	15_1089-134686-0014.wav	-1	197.58999999999992	-1
parakeet-cli	Parakeet-TDT v3	libri	16_1089-134686-0015.wav	-1	264.56000000000006	-1
parakeet-cli	Parakeet-TDT v3	libri	17_1089-134686-0016.wav	-1	217.73000000000002	-1
parakeet-cli	Parakeet-TDT v3	libri	18_1089-134686-0017.wav	-1	317.45000000000005	-1
parakeet-cli	Parakeet-TDT v3	libri	19_1089-134686-0018.wav	-1	456.44000000000005	-1
parakeet-cli	Parakeet-TDT v3	libri	20_1089-134686-0019.wav	-1	419.46000000000015	-1
parakeet-cli	Parakeet-TDT v3	libri	21_1089-134686-0020.wav	-1	471.68000000000006	-1
parakeet-cli	Parakeet-TDT v3	libri	22_1089-134686-0021.wav	-1	278.87	-1
parakeet-cli	Parakeet-TDT v3	libri	23_1089-134686-0022.wav	-1	364.56000000000006	-1
parakeet-cli	Parakeet-TDT v3	libri	24_1089-134686-0023.wav	-1	409.07000000000005	-1
parakeet-cli	Parakeet-TDT v3	libri	25_1089-134686-0024.wav	-1	362.63	-1
onnx	Parakeet-TDT v3	corpus	jfk.wav	11	472.174	-1
onnx	Parakeet-TDT v3	corpus	jfk3.wav	33	906.063	-1
onnx	Parakeet-TDT v3	corpus	gb1.wav	198.734	7211.572	-1
onnx	Parakeet-TDT v3	corpus	hp0.wav	273.287	11535.219	-1
onnx	Parakeet-TDT v3	corpus	hp0x2.wav	-1	-1	-1
onnx	Parakeet-TDT v3	libri	01_1089-134686-0000.wav	10.435	449.73	-1
onnx	Parakeet-TDT v3	libri	02_1089-134686-0001.wav	3.275	327.982	-1
onnx	Parakeet-TDT v3	libri	03_1089-134686-0002.wav	6.625	373.886	-1
onnx	Parakeet-TDT v3	libri	04_1089-134686-0003.wav	2.68	248.769	-1
onnx	Parakeet-TDT v3	libri	05_1089-134686-0004.wav	5.215	334.109	-1
onnx	Parakeet-TDT v3	libri	06_1089-134686-0005.wav	9.635	413.609	-1
onnx	Parakeet-TDT v3	libri	07_1089-134686-0006.wav	10.555	442.956	-1
onnx	Parakeet-TDT v3	libri	08_1089-134686-0007.wav	4.275	327.874	-1
onnx	Parakeet-TDT v3	libri	09_1089-134686-0008.wav	6.73	347.296	-1
onnx	Parakeet-TDT v3	libri	10_1089-134686-0009.wav	10.575	413.195	-1
onnx	Parakeet-TDT v3	libri	11_1089-134686-0010.wav	4.405	303.117	-1
onnx	Parakeet-TDT v3	libri	12_1089-134686-0011.wav	12.445	453.183	-1
onnx	Parakeet-TDT v3	libri	13_1089-134686-0012.wav	11.64	432.394	-1
onnx	Parakeet-TDT v3	libri	14_1089-134686-0013.wav	7.915	383.087	-1
onnx	Parakeet-TDT v3	libri	15_1089-134686-0014.wav	2.225	223.867	-1
onnx	Parakeet-TDT v3	libri	16_1089-134686-0015.wav	5.815	308.77	-1
onnx	Parakeet-TDT v3	libri	17_1089-134686-0016.wav	3.54	256.464	-1
onnx	Parakeet-TDT v3	libri	18_1089-134686-0017.wav	8.87	375.392	-1
onnx	Parakeet-TDT v3	libri	19_1089-134686-0018.wav	15.72	528.259	-1
onnx	Parakeet-TDT v3	libri	20_1089-134686-0019.wav	13.895	489.844	-1
onnx	Parakeet-TDT v3	libri	21_1089-134686-0020.wav	16.79	603.225	-1
onnx	Parakeet-TDT v3	libri	22_1089-134686-0021.wav	6.55	379.729	-1
onnx	Parakeet-TDT v3	libri	23_1089-134686-0022.wav	11.175	522.24	-1
onnx	Parakeet-TDT v3	libri	24_1089-134686-0023.wav	13.275	571.766	-1
onnx	Parakeet-TDT v3	libri	25_1089-134686-0024.wav	11.655	512.758	-1
whisper-cli	Whisper tiny	corpus	jfk.wav	-1	123.82	-1
whisper-cli	Whisper tiny	corpus	jfk3.wav	-1	314.37	-1
whisper-cli	Whisper tiny	corpus	gb1.wav	-1	1954.52	-1
whisper-cli	Whisper tiny	corpus	hp0.wav	-1	2121.4500000000003	-1
whisper-cli	Whisper tiny	corpus	hp0x2.wav	-1	4700.72	-1
whisper-cli	Whisper tiny	libri	01_1089-134686-0000.wav	-1	141.24	-1
whisper-cli	Whisper tiny	libri	02_1089-134686-0001.wav	-1	100.9	-1
whisper-cli	Whisper tiny	libri	03_1089-134686-0002.wav	-1	117.32	-1
whisper-cli	Whisper tiny	libri	04_1089-134686-0003.wav	-1	96.04000000000002	-1
whisper-cli	Whisper tiny	libri	05_1089-134686-0004.wav	-1	104.09	-1
whisper-cli	Whisper tiny	libri	06_1089-134686-0005.wav	-1	130.68	-1
whisper-cli	Whisper tiny	libri	07_1089-134686-0006.wav	-1	126.03999999999999	-1
whisper-cli	Whisper tiny	libri	08_1089-134686-0007.wav	-1	97.99000000000001	-1
whisper-cli	Whisper tiny	libri	09_1089-134686-0008.wav	-1	113.61999999999998	-1
whisper-cli	Whisper tiny	libri	10_1089-134686-0009.wav	-1	137.32000000000002	-1
whisper-cli	Whisper tiny	libri	11_1089-134686-0010.wav	-1	110.21	-1
whisper-cli	Whisper tiny	libri	12_1089-134686-0011.wav	-1	160.35	-1
whisper-cli	Whisper tiny	libri	13_1089-134686-0012.wav	-1	138.06	-1
whisper-cli	Whisper tiny	libri	14_1089-134686-0013.wav	-1	125.46	-1
whisper-cli	Whisper tiny	libri	15_1089-134686-0014.wav	-1	97.60999999999999	-1
whisper-cli	Whisper tiny	libri	16_1089-134686-0015.wav	-1	110.72000000000001	-1
whisper-cli	Whisper tiny	libri	17_1089-134686-0016.wav	-1	104.72	-1
whisper-cli	Whisper tiny	libri	18_1089-134686-0017.wav	-1	127.51999999999998	-1
whisper-cli	Whisper tiny	libri	19_1089-134686-0018.wav	-1	162.97	-1
whisper-cli	Whisper tiny	libri	20_1089-134686-0019.wav	-1	156.04000000000002	-1
whisper-cli	Whisper tiny	libri	21_1089-134686-0020.wav	-1	174.87	-1
whisper-cli	Whisper tiny	libri	22_1089-134686-0021.wav	-1	108.67	-1
whisper-cli	Whisper tiny	libri	23_1089-134686-0022.wav	-1	139.74	-1
whisper-cli	Whisper tiny	libri	24_1089-134686-0023.wav	-1	149.38	-1
whisper-cli	Whisper tiny	libri	25_1089-134686-0024.wav	-1	133.73000000000002	-1
onnx	Whisper tiny	corpus	jfk.wav	11	416.397	-1
onnx	Whisper tiny	corpus	jfk3.wav	-1	-1	-1
onnx	Whisper tiny	corpus	gb1.wav	-1	-1	-1
onnx	Whisper tiny	corpus	hp0.wav	-1	-1	-1
onnx	Whisper tiny	corpus	hp0x2.wav	-1	-1	-1
onnx	Whisper tiny	libri	01_1089-134686-0000.wav	10.435	452.101	-1
onnx	Whisper tiny	libri	02_1089-134686-0001.wav	3.275	362.807	-1
onnx	Whisper tiny	libri	03_1089-134686-0002.wav	6.625	418.209	-1
onnx	Whisper tiny	libri	04_1089-134686-0003.wav	2.68	368.713	-1
onnx	Whisper tiny	libri	05_1089-134686-0004.wav	5.215	382.071	-1
onnx	Whisper tiny	libri	06_1089-134686-0005.wav	9.635	421.054	-1
onnx	Whisper tiny	libri	07_1089-134686-0006.wav	10.555	415.158	-1
onnx	Whisper tiny	libri	08_1089-134686-0007.wav	4.275	369.886	-1
onnx	Whisper tiny	libri	09_1089-134686-0008.wav	6.73	393.203	-1
onnx	Whisper tiny	libri	10_1089-134686-0009.wav	10.575	428.105	-1
onnx	Whisper tiny	libri	11_1089-134686-0010.wav	4.405	374.804	-1
onnx	Whisper tiny	libri	12_1089-134686-0011.wav	12.445	483.637	-1
onnx	Whisper tiny	libri	13_1089-134686-0012.wav	11.64	435.3	-1
onnx	Whisper tiny	libri	14_1089-134686-0013.wav	7.915	423.639	-1
onnx	Whisper tiny	libri	15_1089-134686-0014.wav	2.225	355.284	-1
onnx	Whisper tiny	libri	16_1089-134686-0015.wav	5.815	403.022	-1
onnx	Whisper tiny	libri	17_1089-134686-0016.wav	3.54	363.743	-1
onnx	Whisper tiny	libri	18_1089-134686-0017.wav	8.87	417.485	-1
onnx	Whisper tiny	libri	19_1089-134686-0018.wav	15.72	510.16	-1
onnx	Whisper tiny	libri	20_1089-134686-0019.wav	13.895	490.908	-1
onnx	Whisper tiny	libri	21_1089-134686-0020.wav	16.79	511.026	-1
onnx	Whisper tiny	libri	22_1089-134686-0021.wav	6.55	376.465	-1
onnx	Whisper tiny	libri	23_1089-134686-0022.wav	11.175	462.437	-1
onnx	Whisper tiny	libri	24_1089-134686-0023.wav	13.275	484.84	-1
onnx	Whisper tiny	libri	25_1089-134686-0024.wav	11.655	441.06	-1
whisper-cli	Whisper large-v3-turbo	corpus	jfk.wav	-1	2144.37	-1
whisper-cli	Whisper large-v3-turbo	corpus	jfk3.wav	-1	4447.179999999999	-1
whisper-cli	Whisper large-v3-turbo	corpus	gb1.wav	-1	25355.19	-1
whisper-cli	Whisper large-v3-turbo	corpus	hp0.wav	-1	32876.15	-1
whisper-cli	Whisper large-v3-turbo	corpus	hp0x2.wav	-1	64500.29	-1
onnx	Whisper large-v3-turbo	corpus	jfk.wav	11	2317.569	-1
onnx	Whisper large-v3-turbo	corpus	jfk3.wav	-1	-1	-1
onnx	Whisper large-v3-turbo	corpus	gb1.wav	-1	-1	-1
onnx	Whisper large-v3-turbo	corpus	hp0.wav	-1	-1	-1
onnx	Whisper large-v3-turbo	corpus	hp0x2.wav	-1	-1	-1
mtmd	Gemma-4 E2B audio	corpus	gemma4a_test2.wav	-1	18686.9	16177.7
mtmd	Qwen3-Omni-30B audio	corpus	jfk.wav	-1	21791.2	21533.7
mtmd	Qwen3-Omni-30B audio	corpus	jfk3.wav	-1	45163	45109.3
nemo	Canary-Qwen 2.5B	corpus	jfk.wav	11	7918.05	-1
nemo	Canary-Qwen 2.5B	corpus	jfk3.wav	33	21721.768	-1
nemo	Canary-Qwen 2.5B	corpus	gb1.wav	199	35319.28	-1
